Time,Cell Name,EPM_RRC_SR,EPM_ERAB_SR,Cluster
2022-08-27,LSINS26267-1,100.0,99.9634,28
2022-08-27,LCAIW12429-2,100.0,100.0,47
2022-08-27,LCAIW12429-1,99.9366,99.8851,47
2022-08-27,LCAIW12429-3,100.0,99.7212,47
2022-08-27,LCAIW12481-3,100.0,99.7638,47
2022-08-27,LCAIW12481-2,100.0,99.617,47
2022-08-27,LCAIW12481-1,99.9088,99.8297,47
2022-08-27,LSINI26754-7,100.0,99.5238,42
2022-08-27,LSINI26754-6,100.0,100.0,42
2022-08-27,LSINI26754-5,100.0,100.0,42
2022-08-27,LSINI26754-3,100.0,99.9041,42
2022-08-27,LSINI26754-2,99.8818,99.8869,42
2022-08-27,LSINI26754-1,100.0,100.0,42
2022-08-27,LSINS16218-3,100.0,100.0,42
2022-08-27,LSINS16218-2,100.0,100.0,42
2022-08-27,LSINS16218-1,100.0,100.0,42
2022-08-27,LDELM24099-3,100.0,100.0,33
2022-08-27,LDELM24099-2,100.0,100.0,33
2022-08-27,LDELM24099-1,100.0,100.0,33
2022-08-27,LDELW34555-2,99.8965,99.6313,18
2022-08-27,LDELW34555-1,100.0,99.447,18
2022-08-27,LDELW34555-3,100.0,99.8744,18
2022-08-27,LDELW24578-11,100.0,99.3548,41
2022-08-27,LDELW24578-10,100.0,100.0,41
2022-08-27,LDELW24578-9,100.0,100.0,41
2022-08-27,LCAIW12429-11,99.7984,99.8016,47
2022-08-27,LCAIW12429-10,100.0,100.0,47
2022-08-27,LCAIW12429-9,100.0,99.7647,47
2022-08-27,LDELE47074-11,100.0,100.0,3
2022-08-27,LDELE47074-10,100.0,100.0,3
2022-08-27,LDELE47074-9,100.0,99.6774,3
2022-08-27,LDELE34339-7,100.0,100.0,19
2022-08-27,LDELE34339-6,100.0,99.7175,19
2022-08-27,LDELE34339-5,100.0,100.0,19
2022-08-27,LDELE34339-3,100.0,100.0,19
2022-08-27,LDELE34339-2,100.0,100.0,19
2022-08-27,LDELE34339-1,100.0,100.0,19
2022-08-27,LDELW28737-6,100.0,100.0,41
2022-08-27,LDELW28737-5,99.0566,100.0,41
2022-08-27,LDELW28737-3,100.0,100.0,41
2022-08-27,LDELW28737-2,100.0,99.8216,41
2022-08-27,LDELW28737-1,100.0,99.8108,41
2022-08-27,LSINS26712-7,100.0,100.0,28
2022-08-27,LSINS26712-6,100.0,100.0,28
2022-08-27,LSINS26712-5,100.0,100.0,28
2022-08-27,LSINS26712-3,100.0,100.0,28
2022-08-27,LSINS26712-2,100.0,100.0,28
2022-08-27,LSINS26712-1,100.0,99.8353,28
2022-08-27,LDELE54823-7,100.0,100.0,43
2022-08-27,LDELE54823-6,100.0,100.0,43
2022-08-27,LDELE54823-5,100.0,100.0,43
2022-08-27,LDELE54823-3,100.0,100.0,43
2022-08-27,LDELE54823-2,100.0,100.0,43
2022-08-27,LDELE54823-1,100.0,100.0,43
2022-08-27,ICAIE12995-6,100.0,100.0,37
2022-08-27,ICAIE12995-5,100.0,100.0,37
2022-08-27,ICAIE12995-2,100.0,100.0,37
2022-08-27,ICAIE12995-1,100.0,100.0,37
2022-08-27,LDELE18112-3,99.9836,99.911,7
2022-08-27,LDELE18112-2,100.0,100.0,7
2022-08-27,LDELE18112-1,100.0,99.9137,7
2022-08-27,LDELM24383-8,99.7522,99.1501,10
2022-08-27,LDELM24383-4,100.0,100.0,10
2022-08-27,LCAIN10117-11,98.3607,98.3871,38
2022-08-27,LCAIN10117-10,100.0,100.0,38
2022-08-27,LCAIN10117-9,100.0,100.0,38
2022-08-27,LDELE57439-7,100.0,99.2424,21
2022-08-27,LDELE57439-6,100.0,100.0,21
2022-08-27,LDELE57439-5,100.0,99.8255,21
2022-08-27,LDELE57439-3,99.8995,99.7405,21
2022-08-27,LDELE57439-2,100.0,100.0,21
2022-08-27,LDELE57439-1,100.0,99.8494,21
2022-08-27,LDELM28655-7,100.0,100.0,45
2022-08-27,LDELM28655-6,100.0,100.0,45
2022-08-27,LDELM28655-5,99.5283,100.0,45
2022-08-27,LDELM28655-3,100.0,99.9263,45
2022-08-27,LDELM28655-2,100.0,99.6641,45
2022-08-27,LDELM28655-1,100.0,99.765,45
2022-08-27,LCAIE20880-12,100.0,100.0,36
2022-08-27,LCAIE20880-11,100.0,100.0,36
2022-08-27,LCAIE20880-10,100.0,99.8415,36
2022-08-27,LCAIE20880-9,100.0,99.7872,36
2022-08-27,LDELM24648-11,100.0,99.5192,26
2022-08-27,LDELM24648-10,100.0,100.0,26
2022-08-27,LDELM24648-9,100.0,99.1176,26
2022-08-27,LDELM24470-11,100.0,100.0,26
2022-08-27,LDELM24470-10,100.0,99.095,26
2022-08-27,LDELM24470-9,100.0,100.0,26
2022-08-27,LDELE24867-7,100.0,55.9748,48
2022-08-27,LDELE24867-6,100.0,51.3369,48
2022-08-27,LDELE24867-5,100.0,57.6577,48
2022-08-27,LDELE24867-3,100.0,77.7826,48
2022-08-27,LDELE24867-2,100.0,67.9744,48
2022-08-27,LDELE24867-1,100.0,85.4947,48
2022-08-27,LDELE24867-8,100.0,88.7446,48
2022-08-27,LDELE24867-4,100.0,63.75,48
2022-08-27,LCAIE30100-11,100.0,100.0,0
2022-08-27,LCAIE30100-10,100.0,100.0,0
2022-08-27,LCAIE30100-9,100.0,100.0,0
2022-08-27,LCAIW20265-11,100.0,99.6076,47
2022-08-27,LCAIW20265-10,99.8471,100.0,47
2022-08-27,LCAIW20265-9,100.0,99.7494,47
2022-08-27,LCAIN10457-7,100.0,100.0,13
2022-08-27,LCAIN10457-6,100.0,100.0,13
2022-08-27,LCAIN10457-5,100.0,100.0,13
2022-08-27,LCAIN20850-11,100.0,100.0,22
2022-08-27,LCAIN20850-10,100.0,100.0,22
2022-08-27,LCAIN20850-9,100.0,100.0,22
2022-08-27,LDELM34893-11,100.0,99.6047,20
2022-08-27,LDELM34893-10,100.0,100.0,20
2022-08-27,LDELM34893-9,99.5455,99.1342,20
2022-08-27,LCAIE20864-11,100.0,100.0,36
2022-08-27,LCAIE20864-10,100.0,99.4949,36
2022-08-27,LCAIE20864-9,99.5495,99.5595,36
2022-08-27,LDELE14382-11,100.0,100.0,7
2022-08-27,LDELE14382-10,100.0,99.8464,7
2022-08-27,LDELE14382-9,100.0,99.9222,7
2022-08-27,LCAIW10253-11,100.0,100.0,12
2022-08-27,LCAIW10253-10,98.1481,100.0,12
2022-08-27,LCAIW10253-9,100.0,100.0,12
2022-08-27,LCAIW10810-11,100.0,99.7101,25
2022-08-27,LCAIW10810-10,100.0,100.0,25
2022-08-27,LCAIW10810-9,100.0,98.5401,25
2022-08-27,LDELE18112-9,100.0,99.8088,7
2022-08-27,LDELE18112-11,100.0,99.5918,7
2022-08-27,LDELE18112-10,100.0,100.0,7
2022-08-27,LSINS26004-11,100.0,99.9117,14
2022-08-27,LSINS26004-10,100.0,100.0,14
2022-08-27,LSINS26004-9,100.0,100.0,14
2022-08-27,LSINI16363-7,100.0,100.0,8
2022-08-27,LSINI16363-5,100.0,100.0,32
2022-08-27,LSINI16363-3,100.0,100.0,32
2022-08-27,LSINI16363-2,100.0,100.0,32
2022-08-27,LSINI16363-1,100.0,100.0,32
2022-08-27,LSINS26268-6,100.0,99.9052,28
2022-08-27,LSINS26268-5,100.0,100.0,28
2022-08-27,LSINS26268-2,100.0,100.0,28
2022-08-27,LSINS26268-1,100.0,99.8869,28
2022-08-27,LCAIN12597-7,100.0,100.0,16
2022-08-27,LCAIN12597-6,100.0,100.0,16
2022-08-27,LCAIN12597-5,100.0,100.0,16
2022-08-27,LCAIN12597-3,100.0,100.0,16
2022-08-27,LCAIN12597-2,100.0,100.0,16
2022-08-27,LCAIN12597-1,100.0,100.0,16
2022-08-27,LCAIN30883-11,100.0,100.0,39
2022-08-27,LCAIN30883-10,100.0,100.0,39
2022-08-27,LCAIN30883-9,100.0,99.6296,39
2022-08-27,LCAIW10230-11,100.0,100.0,31
2022-08-27,LCAIW10230-10,100.0,99.1935,31
2022-08-27,LCAIW10230-9,100.0,100.0,12
2022-08-27,LCAIN30646-7,100.0,100.0,24
2022-08-27,LCAIN30646-6,100.0,100.0,24
2022-08-27,LCAIN30646-5,100.0,99.8415,24
2022-08-27,LCAIN30646-3,100.0,99.9469,24
2022-08-27,LCAIN30646-2,100.0,100.0,24
2022-08-27,LCAIN30646-1,100.0,100.0,24
2022-08-27,LCAIW30317-11,100.0,100.0,44
2022-08-27,LCAIW30317-10,100.0,98.5185,44
2022-08-27,LCAIW30317-9,100.0,100.0,44
2022-08-27,LCAIN10455-7,100.0,100.0,13
2022-08-27,LCAIN10455-5,100.0,100.0,13
2022-08-27,LCAIN10455-3,100.0,98.8506,13
2022-08-27,LCAIN10455-2,100.0,100.0,13
2022-08-27,LCAIN10455-1,100.0,100.0,13
2022-08-27,LCAIN10455-11,100.0,100.0,13
2022-08-27,LCAIN10455-10,100.0,100.0,13
2022-08-27,LCAIN10455-9,100.0,100.0,13
2022-08-27,LCAIN10494-7,100.0,100.0,13
2022-08-27,LCAIN10494-3,100.0,100.0,13
2022-08-27,LCAIN10494-2,100.0,100.0,13
2022-08-27,LCAIN10494-1,100.0,99.8124,13
2022-08-27,LDELW28723-7,99.798,100.0,41
2022-08-27,LDELW28723-6,100.0,100.0,41
2022-08-27,LDELW28723-5,100.0,100.0,41
2022-08-27,LDELW28723-3,100.0,99.7765,41
2022-08-27,LDELW28723-2,100.0,100.0,41
2022-08-27,LDELW28723-1,100.0,99.8195,41
2022-08-27,LCAIN30646-11,100.0,100.0,24
2022-08-27,LCAIN30646-10,100.0,100.0,24
2022-08-27,LCAIN30646-9,100.0,100.0,24
2022-08-27,LCAIW20298-11,100.0,99.7416,9
2022-08-27,LCAIW20298-10,100.0,100.0,9
2022-08-27,LCAIW20298-9,100.0,100.0,9
2022-08-27,LDELE14027-11,100.0,99.8487,30
2022-08-27,LDELE14027-10,100.0,100.0,30
2022-08-27,LDELE14027-9,100.0,99.6797,30
2022-08-27,LCAIN20893-11,100.0,100.0,4
2022-08-27,LCAIN20893-10,100.0,100.0,4
2022-08-27,LCAIN20893-9,100.0,100.0,4
2022-08-27,LCAIW30318-11,100.0,100.0,44
2022-08-27,LCAIW30318-10,100.0,97.5962,44
2022-08-27,LCAIW30318-9,100.0,98.8701,44
2022-08-27,LDELW14525-11,100.0,99.8264,1
2022-08-27,LDELW14525-10,100.0,99.6721,1
2022-08-27,LDELW14525-9,100.0,99.3865,1
2022-08-27,LSINI16316-7,100.0,100.0,32
2022-08-27,LSINI16316-6,99.7727,100.0,32
2022-08-27,LSINI16316-5,100.0,100.0,32
2022-08-27,LSINI16316-3,100.0,100.0,32
2022-08-27,LSINI16316-2,99.9099,99.823,32
2022-08-27,LSINI16316-1,100.0,100.0,32
2022-08-27,LDELW14482-11,99.9573,99.8726,20
2022-08-27,LDELW14482-10,99.9498,99.9506,20
2022-08-27,LDELW14482-9,100.0,99.3377,20
2022-08-27,LSINS37669-7,100.0,99.5475,5
2022-08-27,LSINS37669-6,100.0,100.0,5
2022-08-27,LSINS37669-5,100.0,100.0,5
2022-08-27,LSINS37669-3,100.0,99.9337,5
2022-08-27,LSINS37669-2,99.983,99.8861,5
2022-08-27,LSINS37669-1,100.0,99.9739,5
2022-08-27,LCAIN30183-11,100.0,100.0,24
2022-08-27,LCAIN30183-10,99.8035,100.0,24
2022-08-27,LCAIN30183-9,100.0,100.0,24
2022-08-27,LSINI16321-11,100.0,100.0,32
2022-08-27,LSINI16321-10,100.0,100.0,32
2022-08-27,LSINI16321-9,100.0,100.0,32
2022-08-27,LCAIN20434-11,100.0,99.5261,22
2022-08-27,LCAIN20434-10,100.0,100.0,22
2022-08-27,LCAIN20434-9,100.0,100.0,22
2022-08-27,LDELM24465-12,100.0,100.0,26
2022-08-27,LDELM24465-11,100.0,100.0,26
2022-08-27,LDELM24465-10,100.0,100.0,26
2022-08-27,LDELM24465-9,100.0,100.0,26
2022-08-27,LCAIN12046-11,100.0,100.0,6
2022-08-27,LCAIN12046-10,100.0,100.0,6
2022-08-27,LCAIN12046-9,100.0,100.0,6
2022-08-27,LCAIN20412-11,100.0,0.0,49
2022-08-27,LCAIN20412-10,100.0,99.4118,49
2022-08-27,LCAIN20412-9,100.0,8.6207,49
2022-08-27,LCAIN32034-7,100.0,100.0,39
2022-08-27,LCAIN32034-6,100.0,100.0,39
2022-08-27,LCAIN32034-5,100.0,100.0,39
2022-08-27,LCAIN32034-3,100.0,100.0,39
2022-08-27,LCAIN32034-2,100.0,100.0,39
2022-08-27,LCAIN32034-1,100.0,100.0,39
2022-08-27,LCAIN20166-11,100.0,100.0,16
2022-08-27,LCAIN20166-10,100.0,100.0,16
2022-08-27,LCAIN20166-9,100.0,100.0,16
2022-08-27,LCAIN32034-11,100.0,99.1176,39
2022-08-27,LCAIN32034-10,100.0,99.564,39
2022-08-27,LCAIN32034-9,100.0,100.0,39
2022-08-27,LSINS27463-11,100.0,100.0,28
2022-08-27,LSINS27463-10,100.0,100.0,28
2022-08-27,LDELE44363-11,100.0,100.0,3
2022-08-27,LDELE44363-10,100.0,99.6835,3
2022-08-27,LDELE44363-9,100.0,100.0,3
2022-08-27,LCAIW32292-7,100.0,100.0,30
2022-08-27,LCAIW32292-6,100.0,100.0,17
2022-08-27,LCAIW32292-5,100.0,100.0,17
2022-08-27,LCAIW32292-3,100.0,99.9476,17
2022-08-27,LCAIW32292-2,99.9216,99.9251,17
2022-08-27,LCAIW32292-1,99.8347,100.0,17
2022-08-27,LSINI16326-10,100.0,99.9094,32
2022-08-27,LSINI16326-9,100.0,100.0,32
2022-08-27,LSINI16326-11,100.0,100.0,32
2022-08-27,LCAIE10097-11,100.0,99.665,11
2022-08-27,LCAIE10097-10,100.0,100.0,11
2022-08-27,LCAIE10097-9,100.0,100.0,11
2022-08-27,LCAIW32292-11,100.0,99.9277,17
2022-08-27,LCAIW32292-10,100.0,100.0,17
2022-08-27,LCAIW32292-9,100.0,100.0,30
2022-08-27,LDELW24550-11,100.0,99.5702,41
2022-08-27,LDELW24550-10,100.0,100.0,41
2022-08-27,LDELW24550-9,99.7613,99.5399,41
2022-08-27,LCAIN10638-11,100.0,100.0,34
2022-08-27,LCAIN10638-10,100.0,100.0,34
2022-08-27,LCAIN10638-9,100.0,100.0,34
2022-08-27,LSINS26268-10,100.0,100.0,28
2022-08-27,LSINS26268-9,100.0,100.0,28
2022-08-27,LCAIE10520-11,100.0,100.0,11
2022-08-27,LCAIE10520-10,100.0,99.6942,11
2022-08-27,LCAIE10520-9,100.0,99.8077,11
2022-08-27,LCAIN32333-7,100.0,100.0,31
2022-08-27,LCAIN32333-6,100.0,100.0,31
2022-08-27,LCAIN32333-5,100.0,100.0,31
2022-08-27,LCAIN32333-3,100.0,99.9427,31
2022-08-27,LCAIN32333-2,100.0,100.0,31
2022-08-27,LCAIN32333-1,99.9527,100.0,31
2022-08-27,LCAIN32333-9,100.0,99.2565,31
2022-08-27,LCAIN32333-11,100.0,100.0,31
2022-08-27,LCAIN32333-10,100.0,100.0,31
2022-08-27,LCAIN10494-11,100.0,100.0,13
2022-08-27,LCAIN10494-10,100.0,100.0,13
2022-08-27,LCAIN10494-9,100.0,100.0,13
2022-08-27,LCAIN30084-11,100.0,99.6364,4
2022-08-27,LCAIN30084-10,100.0,100.0,4
2022-08-27,LCAIN30084-9,100.0,100.0,4
2022-08-27,LSINI16367-7,100.0,100.0,8
2022-08-27,LSINI16367-5,100.0,100.0,8
2022-08-27,LDELM24615-11,100.0,100.0,26
2022-08-27,LDELM24615-10,100.0,100.0,26
2022-08-27,LDELM24615-9,100.0,100.0,26
2022-08-27,LDELE54823-11,100.0,100.0,43
2022-08-27,LDELE54823-10,100.0,100.0,43
2022-08-27,LDELE54823-9,100.0,100.0,43
2022-08-27,LSINS36019-12,100.0,99.7701,5
2022-08-27,LSINS36019-11,99.9678,100.0,5
2022-08-27,LSINS36019-10,100.0,99.62,5
2022-08-27,LSINS36019-9,100.0,100.0,5
2022-08-27,LDELE14046-7,100.0,99.8798,46
2022-08-27,LDELE14046-6,100.0,100.0,46
2022-08-27,LDELE14046-5,100.0,99.8647,46
2022-08-27,LDELE14046-3,100.0,99.9307,46
2022-08-27,LDELE14046-2,100.0,99.6965,46
2022-08-27,LDELE14046-1,99.9087,99.7077,46
2022-08-27,LDELE14046-11,100.0,99.8908,46
2022-08-27,LDELE14046-10,100.0,100.0,46
2022-08-27,LDELE14046-9,100.0,99.7519,46
2022-08-27,LCAIW32440-7,100.0,100.0,30
2022-08-27,LCAIW32440-6,100.0,100.0,30
2022-08-27,LCAIW32440-5,100.0,100.0,30
2022-08-27,LCAIN10514-11,100.0,100.0,13
2022-08-27,LCAIN10514-10,100.0,100.0,13
2022-08-27,LCAIN10514-9,100.0,100.0,13
2022-08-27,LCAIE20719-7,99.9607,99.85,36
2022-08-27,LCAIE20719-6,99.9284,99.6589,36
2022-08-27,LCAIE20719-5,100.0,100.0,36
2022-08-27,LCAIE20719-3,99.975,99.9277,36
2022-08-27,LCAIE20719-2,100.0,99.9117,36
2022-08-27,LCAIE20719-1,100.0,100.0,36
2022-08-27,LCAIE20719-10,99.9473,99.948,36
2022-08-27,LCAIE20719-9,100.0,100.0,36
2022-08-27,LDELM24711-11,100.0,99.6476,26
2022-08-27,LDELM24711-10,100.0,100.0,26
2022-08-27,LDELM24711-9,99.6016,99.0619,26
2022-08-27,LDELE24867-12,100.0,66.886,48
2022-08-27,LDELE24867-11,100.0,82.9736,48
2022-08-27,LDELE24867-10,100.0,50.3378,48
2022-08-27,LDELE24867-9,100.0,57.0248,48
2022-08-27,LCAIN22419-7,100.0,99.5726,4
2022-08-27,LCAIN22419-6,100.0,99.1607,4
2022-08-27,LCAIN22419-5,100.0,99.6982,4
2022-08-27,LCAIN22419-3,99.9311,99.6341,4
2022-08-27,LCAIN22419-2,99.8946,99.7753,4
2022-08-27,LCAIN22419-1,100.0,99.7506,4
2022-08-27,LCAIN30747-7,100.0,100.0,24
2022-08-27,LCAIN30747-6,100.0,99.5536,24
2022-08-27,LCAIN30747-5,100.0,99.789,24
2022-08-27,LCAIN30747-3,100.0,100.0,24
2022-08-27,LCAIN30747-2,100.0,100.0,24
2022-08-27,LCAIN30747-1,100.0,100.0,24
2022-08-27,LCAIN10974-3,100.0,100.0,6
2022-08-27,LCAIN10974-2,100.0,100.0,6
2022-08-27,LCAIN10974-1,100.0,100.0,6
2022-08-27,LCAIN12251-1,100.0,100.0,6
2022-08-27,LCAIN12251-3,100.0,100.0,6
2022-08-27,LCAIN12251-2,100.0,100.0,6
2022-08-27,LCAIN10457-3,100.0,99.6032,13
2022-08-27,LCAIN10457-2,100.0,100.0,13
2022-08-27,LCAIN10457-1,100.0,100.0,13
2022-08-27,LCAIN10638-3,100.0,100.0,34
2022-08-27,LCAIN10638-2,100.0,100.0,34
2022-08-27,LCAIN10638-1,100.0,100.0,34
2022-08-27,LCAIN10458-7,100.0,100.0,13
2022-08-27,LCAIN10458-6,100.0,100.0,13
2022-08-27,LCAIN10458-5,100.0,100.0,13
2022-08-27,LCAIN10458-3,100.0,100.0,13
2022-08-27,LCAIN10458-2,100.0,100.0,13
2022-08-27,LCAIN10458-1,100.0,99.5434,13
2022-08-27,LDELE24760-7,100.0,100.0,48
2022-08-27,LDELE24760-6,100.0,100.0,48
2022-08-27,LDELE24760-5,100.0,100.0,48
2022-08-27,LDELE24760-3,100.0,100.0,7
2022-08-27,LDELE24760-2,100.0,99.8933,7
2022-08-27,LDELE24760-1,100.0,100.0,7
2022-08-27,LDELM24113-7,100.0,100.0,33
2022-08-27,LDELM24113-6,99.6865,98.8235,33
2022-08-27,LDELM24113-5,100.0,100.0,33
2022-08-27,LDELM24113-3,100.0,99.9296,33
2022-08-27,LDELM24113-2,100.0,99.8516,33
2022-08-27,LDELM24113-1,100.0,99.877,33
2022-08-27,LSINI16601-7,100.0,99.6558,8
2022-08-27,LSINI16601-6,100.0,100.0,8
2022-08-27,LSINI16601-5,100.0,100.0,8
2022-08-27,LSINI16601-3,100.0,99.6119,8
2022-08-27,LSINI16601-2,100.0,100.0,8
2022-08-27,LSINI16601-1,99.7323,99.913,8
2022-08-27,LCAIN30071-8,100.0,100.0,4
2022-08-27,LCAIN30071-4,100.0,99.7763,4
2022-08-27,LDELM14738-7,100.0,99.6226,21
2022-08-27,LDELM14738-6,100.0,99.8492,21
2022-08-27,LDELM14738-5,100.0,99.6546,21
2022-08-27,LDELM14738-3,100.0,99.8502,21
2022-08-27,LDELM14738-2,99.983,99.8086,21
2022-08-27,LDELM14738-1,100.0,99.9206,21
2022-08-27,LDELE14055-2,99.8185,99.6627,46
2022-08-27,LDELE14055-1,100.0,100.0,46
2022-08-27,LDELE14055-3,100.0,100.0,46
2022-08-27,LDELE14054-3,100.0,100.0,46
2022-08-27,LDELE14054-2,100.0,100.0,46
2022-08-27,LDELE14054-1,100.0,100.0,46
2022-08-27,LDELW28578-7,100.0,100.0,41
2022-08-27,LDELW28578-6,100.0,100.0,41
2022-08-27,LDELW28578-5,100.0,100.0,41
2022-08-27,LDELW28578-3,100.0,100.0,41
2022-08-27,LDELW28578-2,100.0,100.0,41
2022-08-27,LDELW28578-1,100.0,100.0,41
2022-08-27,LCAIW12156-11,100.0,100.0,25
2022-08-27,LCAIW12156-10,100.0,99.5595,25
2022-08-27,LCAIW12156-9,100.0,99.6743,47
2022-08-27,LCAIN32192-11,100.0,99.8324,39
2022-08-27,LCAIN32192-10,100.0,99.8,39
2022-08-27,LCAIN32192-9,100.0,100.0,39
2022-08-27,LCAIN30843-11,100.0,100.0,24
2022-08-27,LCAIN30843-10,100.0,100.0,24
2022-08-27,LCAIN30843-9,100.0,100.0,39
2022-08-27,LCAIN30071-12,100.0,100.0,4
2022-08-27,LCAIN30071-11,100.0,100.0,4
2022-08-27,LCAIN30071-10,100.0,100.0,4
2022-08-27,LCAIN30071-9,100.0,99.8807,4
2022-08-27,LCAIW20259-11,100.0,100.0,47
2022-08-27,LCAIW20259-10,100.0,100.0,47
2022-08-27,LCAIW20259-9,100.0,100.0,47
2022-08-27,LDELE54834-11,100.0,99.8829,43
2022-08-27,LDELE54834-10,100.0,99.7917,43
2022-08-27,LDELE54834-9,100.0,99.8492,43
2022-08-27,LDELE14037-11,100.0,99.4879,30
2022-08-27,LDELE14037-10,100.0,100.0,30
2022-08-27,LDELE14037-9,100.0,100.0,30
2022-08-27,LDELW28086-11,100.0,100.0,41
2022-08-27,LDELW28086-10,100.0,100.0,41
2022-08-27,LDELW28086-9,100.0,100.0,41
2022-08-27,LCAIW30324-11,99.7817,100.0,27
2022-08-27,LCAIW30324-10,100.0,99.8041,27
2022-08-27,LCAIW30324-9,100.0,99.7636,27
2022-08-27,LCAIN11122-1,100.0,100.0,6
2022-08-27,LCAIN11122-4,100.0,100.0,6
2022-08-27,LCAIE10472-11,100.0,100.0,11
2022-08-27,LCAIE10472-10,100.0,99.9218,11
2022-08-27,LCAIE10472-9,100.0,99.7159,11
2022-08-27,LDELW38772-7,100.0,100.0,32
2022-08-27,LDELW38772-6,100.0,100.0,32
2022-08-27,LDELW38772-5,100.0,49.5413,32
2022-08-27,LDELW38772-3,99.8679,100.0,32
2022-08-27,LDELW38772-2,100.0,100.0,32
2022-08-27,LDELW38772-1,99.8794,100.0,32
2022-08-27,LCAIN20414-8,100.0,99.6479,49
2022-08-27,LCAIN20414-7,100.0,100.0,49
2022-08-27,LCAIN20414-6,100.0,100.0,49
2022-08-27,LCAIN20414-5,100.0,100.0,49
2022-08-27,LCAIN30359-7,100.0,100.0,24
2022-08-27,LCAIN30359-6,100.0,100.0,24
2022-08-27,LCAIN30359-5,98.4496,100.0,24
2022-08-27,LCAIE22237-11,100.0,99.3789,0
2022-08-27,LCAIE22237-10,100.0,98.8555,0
2022-08-27,LCAIE22237-9,100.0,99.8435,0
2022-08-27,LCAIN12592-7,100.0,100.0,16
2022-08-27,LCAIN12592-6,100.0,96.5174,16
2022-08-27,LCAIN12592-5,100.0,100.0,16
2022-08-27,LCAIN12592-3,100.0,100.0,16
2022-08-27,LCAIN12592-2,100.0,100.0,16
2022-08-27,LCAIN12592-1,100.0,100.0,16
2022-08-27,LCAIN20891-11,99.7845,97.2399,4
2022-08-27,LCAIN20891-10,100.0,100.0,4
2022-08-27,LCAIN20891-9,100.0,100.0,4
2022-08-27,LDELE14384-11,100.0,99.3197,7
2022-08-27,LDELE14384-10,100.0,100.0,7
2022-08-27,LDELE14384-9,100.0,99.7475,7
2022-08-27,LDELE14379-11,100.0,100.0,46
2022-08-27,LDELE14379-10,100.0,99.2366,46
2022-08-27,LDELE14379-9,100.0,99.4152,46
2022-08-27,LCAIW30326-11,100.0,100.0,27
2022-08-27,LCAIW30326-10,100.0,100.0,27
2022-08-27,LCAIW30326-9,100.0,100.0,27
2022-08-27,LCAIN20661-7,100.0,100.0,22
2022-08-27,LCAIN20661-6,100.0,100.0,22
2022-08-27,LCAIN20661-5,100.0,100.0,22
2022-08-27,LCAIN20661-3,100.0,100.0,22
2022-08-27,LCAIN20661-2,100.0,100.0,22
2022-08-27,LCAIN20661-1,100.0,100.0,22
2022-08-27,LDELW24284-7,100.0,100.0,1
2022-08-27,LDELW24284-6,100.0,100.0,1
2022-08-27,LDELW24284-5,100.0,99.8221,1
2022-08-27,LDELW24284-3,99.9291,100.0,1
2022-08-27,LDELW24284-2,99.5343,99.6835,1
2022-08-27,LDELW24284-1,100.0,100.0,1
2022-08-27,LDELW24284-8,100.0,99.5506,1
2022-08-27,LDELW24284-4,100.0,99.8131,1
2022-08-27,LDELM24462-11,100.0,100.0,10
2022-08-27,LDELM24462-10,100.0,100.0,10
2022-08-27,LDELM24462-9,100.0,100.0,26
2022-08-27,LSINS26074-11,100.0,100.0,14
2022-08-27,LSINS26074-10,100.0,99.7854,14
2022-08-27,LSINS26074-9,99.8914,99.8917,28
2022-08-27,LSINS16618-7,100.0,100.0,35
2022-08-27,LSINS16618-6,100.0,100.0,35
2022-08-27,LSINS16618-5,100.0,100.0,35
2022-08-27,LSINS16618-3,100.0,100.0,35
2022-08-27,LSINS16618-2,100.0,99.8047,35
2022-08-27,LSINS16618-1,100.0,100.0,35
2022-08-27,LSINS37578-11,99.9849,59.5006,5
2022-08-27,LSINS37578-10,100.0,64.8125,5
2022-08-27,LSINS37578-9,100.0,73.3782,5
2022-08-27,LDELE27203-7,99.2383,99.0646,48
2022-08-27,LDELE27203-6,99.7282,98.4297,48
2022-08-27,LDELE27203-5,99.8402,99.2918,48
2022-08-27,LDELE27203-3,99.9073,98.7888,48
2022-08-27,LDELE27203-2,99.9404,99.3299,48
2022-08-27,LDELE27203-1,99.9514,99.354,48
2022-08-27,LDELW14509-12,100.0,99.3316,20
2022-08-27,LDELW14509-11,100.0,99.6124,20
2022-08-27,LDELW14509-10,99.6774,100.0,20
2022-08-27,LDELW14509-9,100.0,100.0,20
2022-08-27,LDELM24651-12,100.0,100.0,26
2022-08-27,LDELM24651-11,100.0,99.684,26
2022-08-27,LDELM24651-10,100.0,99.7519,26
2022-08-27,LDELM24651-9,100.0,100.0,26
2022-08-27,LCAIW10244-11,100.0,100.0,12
2022-08-27,LCAIW10244-10,100.0,99.7033,12
2022-08-27,LCAIW10244-9,100.0,99.9051,12
2022-08-27,LCAIW10244-12,100.0,99.5935,12
2022-08-27,LDELM24263-11,100.0,100.0,10
2022-08-27,LDELM24263-10,99.7706,99.7743,10
2022-08-27,LDELM24263-9,100.0,100.0,10
2022-08-27,LCAIE20504-12,99.912,99.6507,36
2022-08-27,LCAIE20504-11,100.0,100.0,36
2022-08-27,LCAIE20504-10,99.7722,99.7768,36
2022-08-27,LCAIE20504-9,100.0,100.0,36
